i_set,test_acc,dataset,train_acc,test_loss,train_loss
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.582012951374054,0.02933327667415142
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5815148949623108,0.029290158301591873
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5808347463607788,0.02926255203783512
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5827686786651611,0.029252534732222557
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5803482532501221,0.029245425015687943
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5840737819671631,0.029253508895635605
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5797032713890076,0.029259489849209785
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5854421854019165,0.029277047142386436
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5793209075927734,0.029307402670383453
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5870445370674133,0.029340146109461784
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5787681341171265,0.029400238767266273
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5882488489151001,0.02944086492061615
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5783593058586121,0.029506010934710503
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5886409878730774,0.029494905844330788
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5786164999008179,0.029518967494368553
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5879976749420166,0.029428541660308838
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5797236561775208,0.029364239424467087
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5860885381698608,0.02921917662024498
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5814529061317444,0.029101690277457237
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5839601159095764,0.029000304639339447
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.5832677483558655,0.028940459713339806
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5826613903045654,0.028909720480442047
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5851652026176453,0.028898561373353004
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.581770658493042,0.02890814282000065
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5866493582725525,0.02892667055130005
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5812153220176697,0.028955934569239616
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5879241824150085,0.02897626906633377
4,90.0,detailed-1000pre,99.67532348632812,0.5812494158744812,0.02899697981774807
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5886364579200745,0.029006026685237885
4,90.0,detailed-1000pre,99.67532348632812,0.5813437700271606,0.028998885303735733
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.58877032995224,0.028976285830140114
4,90.0,detailed-1000pre,99.67532348632812,0.5817146897315979,0.0289571862667799
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5886154174804688,0.02891862951219082
4,90.0,detailed-1000pre,99.70779418945312,0.5820503830909729,0.028889380395412445
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5879378318786621,0.028835071250796318
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5830315351486206,0.02878139168024063
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5870741605758667,0.028718415647745132
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5840598940849304,0.02867039479315281
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5864654183387756,0.02862801030278206
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.584987998008728,0.028593506664037704
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5857559442520142,0.028568556532263756
4,90.76923370361328,detailed-1000pre,99.64286041259766,0.5855143070220947,0.02854269929230213
4,90.76923370361328,detailed-1000pre,99.64286041259766,0.5854690074920654,0.028526602312922478
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5865899324417114,0.028506075963377953
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5853100419044495,0.02849499322474003
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.587239682674408,0.028480064123868942
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5849679112434387,0.02847110852599144
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5885031223297119,0.028467020019888878
4,90.0,detailed-1000pre,99.67532348632812,0.584446370601654,0.028477294370532036
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5901135206222534,0.028499837964773178
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.583438515663147,0.028548842296004295
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5921671986579895,0.0286191888153553
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5822192430496216,0.028739729896187782
4,90.30769348144531,detailed-1000pre,99.64286041259766,0.5940389037132263,0.028830543160438538
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.582068681716919,0.028965406119823456
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5941830277442932,0.028929123654961586
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5829322934150696,0.028902964666485786
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5915730595588684,0.028679408133029938
4,90.0,detailed-1000pre,99.67532348632812,0.5848520994186401,0.028528694063425064
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.5887629985809326,0.028354069218039513
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.587689995765686,0.028232956305146217
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5865199565887451,0.02819863334298134
4,90.46154022216797,detailed-1000pre,99.64286041259766,0.5899826288223267,0.02820073813199997
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5850038528442383,0.02824677713215351
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5920822620391846,0.02829788252711296
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5846309065818787,0.02836386114358902
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5933241844177246,0.0284001212567091
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5848516225814819,0.02842162922024727
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5927122831344604,0.02836577594280243
4,90.0,detailed-1000pre,99.70779418945312,0.5861210823059082,0.028302615508437157
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.591568648815155,0.028194278478622437
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5875672101974487,0.02811329811811447
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.5899935364723206,0.028050793334841728
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.588753879070282,0.027999253943562508
4,90.76923370361328,detailed-1000pre,99.64286041259766,0.5890387892723083,0.027973219752311707
4,90.61538696289062,detailed-1000pre,99.64286041259766,0.5902388095855713,0.027947841212153435
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5882971286773682,0.027943942695856094
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.5910764932632446,0.027932733297348022
4,90.0,detailed-1000pre,99.67532348632812,0.5878211259841919,0.02793978899717331
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5923190712928772,0.02793840691447258
4,90.0,detailed-1000pre,99.70779418945312,0.5876294374465942,0.027950188145041466
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5933082103729248,0.02795884758234024
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5869424939155579,0.027987826615571976
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5945327281951904,0.028011659160256386
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5866218209266663,0.028052056208252907
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5954460501670837,0.028070269152522087
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.586612343788147,0.028099212795495987
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5954447984695435,0.02806265838444233
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5869806408882141,0.028053952381014824
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5948879718780518,0.027985084801912308
4,90.0,detailed-1000pre,99.70779418945312,0.588104784488678,0.027919862419366837
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5937819480895996,0.02784627303481102
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5894901156425476,0.027765531092882156
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.591958224773407,0.027686551213264465
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.5915037989616394,0.027636708691716194
4,90.15384674072266,detailed-1000pre,99.64286041259766,0.5907716751098633,0.027607226744294167
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5934199690818787,0.02759847417473793
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5897613763809204,0.027612848207354546
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5946288108825684,0.027625087648630142
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5892965197563171,0.027650238946080208
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5959012508392334,0.02766745537519455
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5891009569168091,0.027689129114151
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5966160893440247,0.027712268754839897
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.588728129863739,0.02771981619298458
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5967479944229126,0.027705321088433266
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.588897168636322,0.02771163173019886
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5969106554985046,0.027676202356815338
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5896427035331726,0.027645917609333992
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5965327620506287,0.027607113122940063
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5900834202766418,0.027556030079722404
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5953171849250793,0.027485691010951996
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5912129282951355,0.02743680775165558
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5945558547973633,0.027377203106880188
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5927242636680603,0.02732737921178341
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5938247442245483,0.0273068156093359
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5936782956123352,0.027277417480945587
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5928922891616821,0.027243774384260178
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5948734879493713,0.027247797697782516
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5926679968833923,0.02723763696849346
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5964111089706421,0.027232514694333076
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5923859477043152,0.027241995558142662
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5975674390792847,0.027256345376372337
4,90.0,detailed-1000pre,99.70779418945312,0.5914101004600525,0.02727094292640686
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5988900065422058,0.027305815368890762
4,90.0,detailed-1000pre,99.70779418945312,0.5907941460609436,0.027369139716029167
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6004424691200256,0.027395233511924744
4,90.0,detailed-1000pre,99.67532348632812,0.5906667113304138,0.027462150901556015
4,90.0,detailed-1000pre,99.67532348632812,0.6011755466461182,0.027476966381072998
4,90.0,detailed-1000pre,99.67532348632812,0.5907675623893738,0.02749728597700596
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6006221771240234,0.0274264644831419
4,90.0,detailed-1000pre,99.67532348632812,0.5913019180297852,0.027387710288167
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5992022156715393,0.027275877073407173
4,90.30769348144531,detailed-1000pre,99.70779418945312,0.5927188992500305,0.027182333171367645
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5976132154464722,0.02708136849105358
4,90.30769348144531,detailed-1000pre,99.70779418945312,0.5945018529891968,0.02699427865445614
4,90.46154022216797,detailed-1000pre,99.67532348632812,0.5959922671318054,0.02693091332912445
4,90.76923370361328,detailed-1000pre,99.67532348632812,0.5964765548706055,0.02689392678439617
4,90.15384674072266,detailed-1000pre,99.7402572631836,0.5948615074157715,0.026881273835897446
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5983458757400513,0.026883481070399284
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5937986373901367,0.026910409331321716
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5999371409416199,0.026937421411275864
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5931684970855713,0.026980996131896973
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.601053774356842,0.027006248012185097
4,90.0,detailed-1000pre,99.70779418945312,0.5927445888519287,0.027051011100411415
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6017682552337646,0.027055848389863968
4,90.0,detailed-1000pre,99.70779418945312,0.5930022597312927,0.027064301073551178
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6015728712081909,0.027028094977140427
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5934517979621887,0.02699272148311138
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6006971001625061,0.026921572163701057
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5944185256958008,0.026856470853090286
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5996269583702087,0.026785634458065033
4,90.30769348144531,detailed-1000pre,99.70779418945312,0.5954987406730652,0.026727398857474327
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.5985535979270935,0.026670852676033974
4,90.61538696289062,detailed-1000pre,99.7402572631836,0.596784234046936,0.02662772126495838
4,90.61538696289062,detailed-1000pre,99.67532348632812,0.5976216793060303,0.026592925190925598
4,90.61538696289062,detailed-1000pre,99.7402572631836,0.5981258153915405,0.026569819077849388
4,90.61538696289062,detailed-1000pre,99.7402572631836,0.596920907497406,0.0265550184994936
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.5993294715881348,0.026547886431217194
4,90.46154022216797,detailed-1000pre,99.7402572631836,0.5964006781578064,0.02654661238193512
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6004077196121216,0.02655128389596939
4,90.30769348144531,detailed-1000pre,99.70779418945312,0.5957698822021484,0.026562584564089775
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6016236543655396,0.026576519012451172
4,90.30769348144531,detailed-1000pre,99.70779418945312,0.5954626798629761,0.02659512683749199
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6025855541229248,0.02661408670246601
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5948509573936462,0.02664479985833168
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.6032968163490295,0.026656029745936394
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.594723105430603,0.026678431779146194
4,90.15384674072266,detailed-1000pre,99.67532348632812,0.6036387085914612,0.026673685759305954
4,90.15384674072266,detailed-1000pre,99.70779418945312,0.5948634743690491,0.02667413093149662
4,90.30769348144531,detailed-1000pre,99.67532348632812,0.6032271385192871,0.026619311422109604
